Unnamed: 0,SOPAS,Number
17149,1.3228716433072691,1
5419,0.9881559078569448,1
27416,0.0070972079411149,0
27388,0.0070972079411149,0
33037,0.0070972079411149,0
32435,0.0070972079411149,0
27132,0.0070972079411149,0
16288,0.8792028184447575,1
28841,3.126062154769897,0
34850,0.0070972079411149,0
15001,1.335910825,1
23684,0.0070972079411149,0
33440,0.0070972079411149,0
35098,0.0070972079411149,0
18138,2.0693102177063927,1
10639,2.335592467444144,1
10175,1.4173576536669488,1
11276,2.6856124555328487,1
4190,0.3942055699800013,1
7220,1.4646108449463608,1
15314,0.5551514243420699,1
38525,0.0070972079411149,0
40144,0.0070972079411149,0
15211,1.3909733222127267,1
7899,2.6913126837651205,1
24787,3.126062154769897,0
23588,0.0070972079411149,0
27739,0.0070972079411149,0
33382,0.0070972079411149,0
19166,2.142304929209608,1
2416,0.1041240212131897,1
4365,0.5079166454591917,1
15811,1.6903691581129023,1
18619,1.8590438402018867,1
31206,0.0070972079411149,0
10387,0.883576656416679,1
8069,2.534200523316972,1
25525,0.0070972079411149,0
10393,0.3325255846111654,1
2457,0.924262408741484,1
6253,0.1818831812660352,1
38309,0.0070972079411149,0
26917,0.0070972079411149,0
729,0.5457910966032637,1
1503,2.09927830253624,1
12351,0.537513680239241,1
30462,0.0070972079411149,0
5685,1.3778979318401063,1
12329,2.523589845483956,1
29143,0.0070972079411149,0
7562,1.2433585710241235,1
35156,0.0070972079411149,0
287,2.696206475451603,1
29180,0.0070972079411149,0
23271,0.0070972079411149,0
7140,0.6776916357479126,1
18128,1.890142396759512,1
21692,0.0070972079411149,0
34863,0.0070972079411149,0
31178,0.0070972079411149,0
38859,0.0070972079411149,0
10503,1.621791126563216,1
25552,3.126062154769897,0
10050,1.662727551715972,1
38837,3.126062154769897,0
5040,1.0741121836388352,1
6908,2.5551719876585746,1
27120,0.0070972079411149,0
4550,0.5623579386112997,1
16557,1.4330647519319009,1
9699,1.1475183698926064,1
5221,0.2045885851210478,1
17892,2.0167672863683106,1
5907,1.7739751125270724,1
32093,0.0070972079411149,0
40160,0.0070972079411149,0
22847,0.0070972079411149,0
10157,1.2037782967800374,1
40049,0.0070972079411149,0
35722,3.126062154769897,0
20146,1.182834358559249,1
19215,1.4119965899153226,1
26148,3.126062154769897,0
22032,0.0070972079411149,0
37415,3.126062154769897,0
12960,1.0212265724968932,1
23319,0.0070972079411149,0
6312,2.702807007685984,1
9433,1.4141614344160776,1
26076,3.126062154769897,0
5316,0.9317410816668492,1
33499,3.126062154769897,0
38941,3.126062154769897,0
40348,0.0070972079411149,0
29436,0.0070972079411149,0
26193,3.125920295715332,0
30380,3.126062154769897,0
38893,0.0070972079411149,0
24750,0.0070972079411149,0
24155,0.0070972079411149,0
6603,0.5871096188322629,1
38700,0.0070972079411149,0
27535,0.0070972079411149,0
16565,0.6266753592368293,1
9760,2.253382033196859,1
28181,0.0070972079411149,0
27313,3.126062154769897,0
27735,0.0070972079411149,0
7422,2.653440055926766,1
39090,0.0070972079411149,0
13866,0.364694720925022,1
17489,1.5187910418555663,1
11843,1.4869077404509297,1
22279,3.126062154769897,0
28937,0.0070972079411149,0
38528,0.0070972079411149,0
15530,0.5839324765974682,1
2047,1.5058142180238092,1
11697,0.796015431467051,1
9635,0.5392990535860513,1
31354,0.0070972079411149,0
13554,1.811445863699002,1
748,1.159847233469436,1
11207,2.216597141769733,1
906,1.4169820602821948,1
35274,3.126062154769897,0
16483,1.2227994264820787,1
36755,0.0070972079411149,0
10864,1.5372774108846234,1
8284,1.1797051864550898,1
4013,0.3274484057019448,1
10537,1.220278018302425,1
27707,0.0070972079411149,0
18584,1.86131941738838,1
33703,0.0070972079411149,0
22627,3.126062154769897,0
38424,0.0070972079411149,0
37845,0.0070972079411149,0
4009,1.7002768657351264,1
17290,0.884086823869395,1
31124,0.0070972079411149,0
38753,0.0070972079411149,0
9544,0.3401926189662168,1
17414,0.3899570613216302,1
961,2.969426057194692,1
17248,2.126013383945238,1
20635,0.4631350893291737,1
27755,3.126062154769897,0
34449,0.0070972079411149,0
38179,0.0070972079411149,0
3646,1.1866721434571792,1
14911,0.5162243711344847,1
15107,0.2796133261216229,1
33005,0.0070972079411149,0
37578,0.0070972079411149,0
22359,0.0070972079411149,0
4396,1.7025975287726616,1
23156,0.0070972079411149,0
5119,2.245970515308678,1
3169,2.1022727078273484,1
5608,0.7367790790639274,1
18347,1.832548698727322,1
25838,3.126062154769897,0
14613,0.1368840620718896,1
13804,0.5297393503027908,1
9417,1.185270035961607,1
15048,1.0942963578689255,1
4263,1.3193718238852388,1
3946,0.7406733137860962,1
28506,3.126062154769897,0
4332,1.536222810570736,1
1168,1.307895596037571,1
38775,0.0070972079411149,0
7691,2.3098395235185687,1
10648,2.5745696081371228,1
28504,0.0070972079411149,0
2133,0.8212002971164247,1
11518,0.9456194928835912,1
18105,1.6750994688850007,1
8943,1.8830639419892032,1
36361,0.0070972079411149,0
24521,3.126062154769897,0
13800,0.653386271066017,1
21097,0.0070972079411149,0
9317,1.2597667285348788,1
29861,0.0070972079411149,0
32052,0.0070972079411149,0
9722,1.211970495550988,1
11625,0.5722167690981331,1
37543,0.0070972079411149,0
20536,1.6692563801990898,1
15789,1.3023450134358183,1
19021,2.510726308735536,1
28275,0.0070972079411149,0
39164,0.0070972079411149,0
34508,0.0070972079411149,0
23913,0.0070972079411149,0
4266,0.7774469745141173,1
34150,0.0070972079411149,0
18893,2.5295025115384235,1
15841,1.2756957192002332,1
33144,0.0070972079411149,0
39393,3.126062154769897,0
26791,0.0070972079411149,0
2186,0.5420436577100732,1
35576,0.0070972079411149,0
9526,1.379916314298028,1
9281,1.4811218509499766,1
22980,0.0070972079411149,0
25872,0.0070972079411149,0
23526,0.0070972079411149,0
10566,0.3111621838612189,1
37639,0.0070972079411149,0
4933,1.0221731041213111,1
36408,0.0070972079411149,0
39571,0.0070972079411149,0
23137,0.0070972079411149,0
36210,0.0070972079411149,0
26201,0.0070972079411149,0
37726,0.0070972079411149,0
4484,1.2055070088411384,1
12991,1.5561261971684008,1
35903,0.0070972079411149,0
5538,1.9526676839639103,1
24443,0.0070972079411149,0
15329,1.113669648912284,1
21037,0.0070972079411149,0
13928,0.8709080146403066,1
14750,2.119854181104305,1
9,1.972596991,1
6599,0.5168463873512633,1
10152,1.7998764739935729,1
28644,3.126062154769897,0
30517,3.126062154769897,0
39806,3.126062154769897,0
12897,1.1179463209613103,1
12832,1.7574432027640328,1
28556,0.0070972079411149,0
40802,0.0070972079411149,0
39623,0.0070972079411149,0
31079,3.126062154769897,0
21336,0.0070972079411149,0
18594,1.9028046459734185,1
6011,0.1443208111560832,1
21659,0.0070972079411149,0
36553,0.0070972079411149,0
21052,0.0070972079411149,0
7438,2.3201529347843555,1
30095,0.0070972079411149,0
1396,2.454350524837756,1
12495,1.760577165700502,1
23443,0.0070972079411149,0
27275,0.0070972079411149,0
2239,0.0682148276373284,1
21461,3.126062154769897,0
38444,0.0070972079411149,0
32868,0.0070972079411149,0
32566,3.126062154769897,0
2148,1.4869028310078771,1
36247,0.0070972079411149,0
1634,0.8889767478841005,1
11106,0.6115917939949044,1
21639,0.0070972079411149,0
2195,0.2689766178639775,1
22,0.97112214,1
26483,0.0070972079411149,0
38462,0.0070972079411149,0
21926,3.126062154769897,0
28372,0.0070972079411149,0
10647,0.318796199839975,1
19773,0.5439737305604458,1
12680,0.6236570446379,1
8230,1.3827457148830384,1
34431,3.126062154769897,0
37433,0.0070972079411149,0
35899,0.0070972079411149,0
35894,0.0070972079411149,0
39982,0.0070972079411149,0
31247,0.0070972079411149,0
18375,2.1160836494392905,1
3544,1.7082959769657249,1
5732,2.1566437173512982,1
27266,0.0070972079411149,0
14619,0.834727625353574,1
33032,0.0070972079411149,0
20848,0.0070972079411149,0
6288,1.1693791495262622,1
18847,0.351723745932135,1
19757,2.510771025887069,1
12778,1.4279309448123103,1
22775,0.0070972079411149,0
33169,0.0070972079411149,0
16830,0.955615624,1
1104,2.522133037910161,1
30385,0.0070972079411149,0
16555,1.0853893684930105,1
1001,1.650419366277822,1
25258,0.0070972079411149,0
16869,1.108636922,1
34800,0.0070972079411149,0
10649,2.268310653125424,1
12397,2.480393982101652,1
38422,0.0070972079411149,0
20745,0.0070972079411149,0
33469,0.0070972079411149,0
28957,0.0070972079411149,0
5587,1.4204201446858429,1
15729,0.5964850511482959,1
1155,2.426939349518381,1
35412,0.0070972079411149,0
10513,2.109155236773604,1
1317,1.8432651077264024,1
25869,0.0070972079411149,0
32623,0.0070972079411149,0
11864,2.286041934206117,1
13656,0.4959356063064377,1
17494,1.5928665896596572,1
937,1.4350206929744058,1
18867,2.710780631451493,1
11785,2.024616804513135,1
1610,2.091139206586574,1
21503,0.0070972079411149,0
27527,0.0070972079411149,0
6873,0.9787660093857604,1
1031,0.6812780296930968,1
38131,0.0070972079411149,0
28846,3.126062154769897,0
5139,1.149880288406568,1
34561,0.0070972079411149,0
15385,1.9001816657171888,1
2891,1.0005928901642964,1
39788,0.0070972079411149,0
13037,0.8099023742947554,1
11868,0.9684640747270704,1
28123,3.126062154769897,0
9904,0.0854436880285392,1
37291,0.0070972079411149,0
28656,0.0070972079411149,0
15348,0.9499870306811956,1
2612,1.4109987288139685,1
34154,3.126062154769897,0
32713,3.126062154769897,0
34740,0.0070972079411149,0
36517,3.126062154769897,0
39138,3.126062154769897,0
2744,0.4621191660418163,1
34840,3.126062154769897,0
12530,1.6464551931487628,1
35453,3.126062154769897,0
37008,0.0070972079411149,0
5660,1.2971721516662356,1
10740,1.8966231895133696,1
18478,0.913378916591701,1
7970,1.8217152822824905,1
26997,3.124849319458008,0
9103,1.2077460828723448,1
26756,0.0070972079411149,0
37673,0.0070972079411149,0
1893,0.84171136701954,1
26244,0.0070972079411149,0
13192,1.3815030634135204,1
17112,2.149055401102248,1
23325,0.0070972079411149,0
17228,2.246048231236434,1
8116,2.162048564090924,1
23473,0.0070972079411149,0
20072,1.5638524726205,1
346,1.2249459394897535,1
30113,3.126062154769897,0
21125,0.0070972079411149,0
11144,0.7214497926940363,1
3101,0.8343471346222056,1
25790,0.0070972079411149,0
2748,0.1008618754065657,1
1544,1.9584219593003305,1
15617,1.7850159353401047,1
33812,0.0070972079411149,0
16667,0.783702515263472,1
7905,1.3890887782420442,1
35051,3.126062154769897,0
22146,0.0070972079411149,0
5434,1.5986866040912204,1
16043,1.0367846762723942,1
4742,1.089599797904327,1
27207,0.0070972079411149,0
1345,2.6997745817910626,1
10070,1.671774518322083,1
34356,3.126062154769897,0
4633,0.6943269427894754,1
26673,0.0070972079411149,0
33025,0.0070972079411149,0
31171,3.126062154769897,0
23350,0.0070972079411149,0
11232,0.21156688427829,1
35099,0.0070972079411149,0
11833,1.4129203210941383,1
19032,1.6373391606368168,1
36460,0.0070972079411149,0
38916,3.126062154769897,0
18374,1.529180744285915,1
24523,0.0070972079411149,0
30027,0.0070972079411149,0
21148,0.0070972079411149,0
12173,1.6492643300788887,1
1824,1.2063837691708097,1
27886,0.0070972079411149,0
18719,2.090231875820092,1
15421,0.806198143349839,1
39810,0.0070972079411149,0
16804,1.673283042,1
36723,0.0070972079411149,0
28360,0.0070972079411149,0
27775,3.126062154769897,0
16006,1.4560645181540288,1
21301,3.126062154769897,0
35503,0.0070972079411149,0
37302,0.0070972079411149,0
28503,3.126062154769897,0
39000,3.126062154769897,0
33143,3.126062154769897,0
6285,1.771359638261026,1
20325,1.5790616438906675,1
14984,0.5321527828664727,1
38710,0.0070972079411149,0
28566,3.126062154769897,0
26573,0.0070972079411149,0
26064,0.0070972079411149,0
30880,0.0070972079411149,0
20787,0.0070972079411149,0
425,0.8750757950043251,1
3726,1.195681899,1
13654,0.3561952852050809,1
16856,1.770757604,1
155,1.5989489040694884,1
19440,1.2834402336994524,1
29924,0.0070972079411149,0
40884,3.126062154769897,0
7314,1.4031431456686687,1
3451,2.906193925421664,1
32533,0.0070972079411149,0
28526,0.0070972079411149,0
36993,0.0070972079411149,0
40701,3.126062154769897,0
3496,2.626347470887176,1
39108,0.0070972079411149,0
2341,0.6433432773517523,1
34627,0.0070972079411149,0
32388,0.0070972079411149,0
22484,3.126062154769897,0
28790,3.126062154769897,0
37817,0.0070972079411149,0
39137,0.0070972079411149,0
32299,0.0070972079411149,0
18760,1.7645559074214805,1
10787,1.4758875302878247,1
11376,0.9595701811857194,1
24650,3.126062154769897,0
28736,0.0070972079411149,0
406,2.440844232510581,1
38999,0.0070972079411149,0
28008,0.0070972079411149,0
11690,2.469451889570037,1
35879,0.0070972079411149,0
17753,0.9315446709535062,1
561,1.555013715939617,1
18372,1.4109263536907044,1
36575,0.0070972079411149,0
17637,2.582984553524867,1
9676,1.8642581580304152,1
40208,0.0070972079411149,0
38698,0.0070972079411149,0
36510,0.0070972079411149,0
22758,0.0070972079411149,0
18064,0.9002597329050991,1
13292,1.5323784430459984,1
10638,1.2775887390032024,1
30076,0.0070972079411149,0
14261,1.251467740657885,1
27579,3.126062154769897,0
28433,0.0070972079411149,0
14570,2.200997102482135,1
1172,0.601690552257746,1
38781,0.0070972079411149,0
37395,0.0070972079411149,0
25633,0.0070972079411149,0
19583,2.776164970804304,1
14223,2.71852218433364,1
33914,3.126062154769897,0
18281,0.22376472712047,1
24214,0.0070972079411149,0
26167,3.126062154769897,0
659,0.8025580073291185,1
17490,1.345346304733794,1
14462,1.9351682590911263,1
14525,1.7585834951563963,1
11515,0.4054988188098114,1
4018,1.2659427432923231,1
30372,0.0070972079411149,0
9915,0.6629189734093388,1
31176,0.0070972079411149,0
22167,0.0070972079411149,0
23230,0.0070972079411149,0
39779,3.126062154769897,0
10779,2.1935607405917903,1
21624,3.126062154769897,0
18550,0.8980443004024748,1
29152,0.0070972079411149,0
22705,0.0070972079411149,0
14730,0.7633885759181409,1
5745,1.0845165579232094,1
1472,0.5800283842669292,1
545,1.448973599726948,1
31441,0.0070972079411149,0
22886,0.0070972079411149,0
3478,0.4295526239706268,1
20027,1.0661720393928211,1
1984,0.6797744708861972,1
35424,0.0070972079411149,0
18364,2.4338720203591646,1
1871,0.7298672999970001,1
4503,2.3001326676434206,1
29252,0.0070972079411149,0
28368,0.0070972079411149,0
29004,0.0070972079411149,0
39759,0.0070972079411149,0
6242,1.4298024169446355,1
22271,0.0070972079411149,0
7431,2.739697102358624,1
27670,3.126062154769897,0
24132,0.0070972079411149,0
5314,0.5223446305156226,1
38460,0.0070972079411149,0
18556,1.023248502541104,1
9927,2.5068149399722675,1
40409,0.0070972079411149,0
10872,2.190798494205727,1
10077,2.752417746474884,1
12785,0.2645174740878324,1
12399,0.5102523235065306,1
20230,0.5386558807471942,1
31719,0.0070972079411149,0
18418,1.6832958904500317,1
19561,1.002556093007262,1
8738,2.592906955387729,1
25387,0.0070972079411149,0
1514,1.261773338416496,1
24541,3.126062154769897,0
30734,0.0070972079411149,0
17915,1.2865448484374309,1
20171,1.5009330139344863,1
16759,1.4341590026080837,1
5518,0.6083651342236638,1
39204,0.0070972079411149,0
17679,2.285594022729476,1
30137,3.126062154769897,0
38655,0.0070972079411149,0
2448,2.180468376748163,1
38849,0.0070972079411149,0
2296,0.11021284185645,1
26350,0.0070972079411149,0
24515,0.0070972079411149,0
10109,0.9195968477247504,1
38063,0.0070972079411149,0
37987,3.126062154769897,0
4853,1.73286323654307,1
3565,1.863180710917545,1
35243,0.0070972079411149,0
20136,2.0099190733089274,1
10006,1.8779487334604297,1
27928,0.0070972079411149,0
25124,3.126062154769897,0
29942,0.0070972079411149,0
19187,1.2980767928628332,1
11626,1.423867924504933,1
31708,0.0070972079411149,0
20764,3.126062154769897,0
15460,0.7145736803728676,1
24429,0.0070972079411149,0
22881,0.0070972079411149,0
22643,3.126062154769897,0
2976,0.958519624479001,1
26523,0.0070972079411149,0
37755,0.0070972079411149,0
30718,0.0070972079411149,0
532,1.6267335295051717,1
21096,0.0070972079411149,0
5463,1.3732434928870876,1
31300,3.126062154769897,0
27177,3.126062154769897,0
721,0.8582431112818452,1
40041,0.0070972079411149,0
20270,2.306174056136994,1
13365,2.152471906582761,1
35481,0.0070972079411149,0
13003,2.9249116373499446,1
17555,0.8913868210355513,1
36650,0.0070972079411149,0
34555,3.126062154769897,0
1049,2.314676221039373,1
1261,1.3604603613424908,1
4417,2.273371075795524,1
31568,0.0070972079411149,0
19864,1.0430015048881895,1
13486,0.9349671633238336,1
33707,0.0070972079411149,0
26964,0.0070972079411149,0
555,2.9978224682703853,1
8442,2.3428809660952794,1
13517,1.968446308771894,1
27878,3.126062154769897,0
1526,2.326072949794549,1
21682,0.0070972079411149,0
40605,0.0070972079411149,0
1729,1.7172645335002807,1
28259,0.0070972079411149,0
10580,2.771422641459924,1
40206,0.0070972079411149,0
38448,0.0070972079411149,0
31191,0.0070972079411149,0
35164,0.0070972079411149,0
209,1.369628636667085,1
31589,0.0070972079411149,0
18683,0.4793305662849171,1
33896,0.0070972079411149,0
25350,3.126062154769897,0
28312,0.0070972079411149,0
29911,0.0070972079411149,0
12532,1.2174345665129018,1
27219,3.126062154769897,0
23424,0.0070972079411149,0
39663,0.0070972079411149,0
6050,1.075843632124072,1
19363,1.2020875154526949,1
12059,1.7977427790589715,1
39019,0.0070972079411149,0
11260,0.3902826350031964,1
25748,0.0070972079411149,0
32479,0.0070972079411149,0
36767,3.126062154769897,0
23509,0.0070972079411149,0
24946,3.126062154769897,0
28106,0.0070972079411149,0
33290,0.0070972079411149,0
1462,2.044650090440192,1
37915,0.0070972079411149,0
23665,0.0070972079411149,0
22370,3.126062154769897,0
6461,0.4853095480977605,1
37034,0.0070972079411149,0
180,2.5989044490793134,1
19866,2.613892405739252,1
20625,2.93428538609418,1
29858,0.0070972079411149,0
17052,2.543722043903948,1
15991,0.2172457112385043,1
35279,3.126062154769897,0
7107,1.826410513304312,1
25635,0.0070972079411149,0
22769,0.0070972079411149,0
13550,1.1295887426115825,1
38203,0.0070972079411149,0
17569,0.8936754491068399,1
34179,0.0070972079411149,0
7747,1.9067144037912425,1
9530,0.4305520562366678,1
17894,2.290745421572677,1
22482,3.126062154769897,0
40262,3.126062154769897,0
36364,0.0070972079411149,0
20034,1.4467894552768223,1
4746,0.5692778395352308,1
29940,0.0070972079411149,0
26310,0.0070972079411149,0
34467,3.126062154769897,0
16736,0.2959651702728021,1
21486,0.0070972079411149,0
1665,1.528792736581217,1
35930,0.0070972079411149,0
29997,0.0070972079411149,0
15213,1.5817842759486025,1
28693,3.126062154769897,0
29081,3.126062154769897,0
22299,3.126062154769897,0
30379,0.0070972079411149,0
25133,0.0070972079411149,0
39255,3.126062154769897,0
31202,3.126062154769897,0
19229,1.2032137278647663,1
32066,3.126062154769897,0
26742,0.0070972079411149,0
10734,0.5881536328604078,1
22383,0.0070972079411149,0
8285,0.7230081674580164,1
30139,0.0070972079411149,0
27883,0.0070972079411149,0
38162,0.0070972079411149,0
19286,1.8022174329162848,1
18518,1.9127379869347745,1
16377,1.4747016681458691,1
27686,0.0070972079411149,0
1895,2.12258269344417,1
20810,3.126062154769897,0
10382,2.20622438383223,1
24720,0.0070972079411149,0
16157,1.15580032786065,1
32725,0.0070972079411149,0
31993,0.0070972079411149,0
18135,2.0401407661166115,1
37859,0.0070972079411149,0
27620,0.0070972079411149,0
40527,0.0070972079411149,0
25161,0.0070972079411149,0
25140,0.0070972079411149,0
29222,0.0070972079411149,0
27348,0.0070972079411149,0
22568,0.0070972079411149,0
8140,1.8835213670611048,1
32931,0.0070972079411149,0
33950,3.126062154769897,0
4367,0.3100951234162748,1
20300,0.3683057473140082,1
38268,0.0070972079411149,0
32437,0.0070972079411149,0
30828,3.126062154769897,0
13120,1.560006489220113,1
5183,0.6829211882159579,1
6317,1.1279535371667533,1
1279,2.278017898393187,1
32469,0.0070972079411149,0
35416,0.0070972079411149,0
29728,3.126062154769897,0
33515,0.0070972079411149,0
19550,1.468531732939497,1
36062,0.0070972079411149,0
30456,0.0070972079411149,0
2185,0.983606942245306,1
7189,1.106865517695188,1
31800,0.0070972079411149,0
11733,3.049190805972487,1
12142,2.2073389473532847,1
25916,0.0070972079411149,0
39536,0.0070972079411149,0
5922,0.3553510814035382,1
7522,1.2392901779467702,1
12022,1.2447550383786927,1
4875,0.8586514776753877,1
4091,1.0665167064834886,1
35990,0.0070972079411149,0
19689,2.1745994356440104,1
26511,0.0070972079411149,0
25554,0.0070972079411149,0
32319,0.0070972079411149,0
579,1.5269114603148464,1
4407,1.352776247422976,1
30282,0.0070972079411149,0
11691,2.0489305207349005,1
37641,0.0070972079411149,0
34643,0.0070972079411149,0
17299,2.113484210187403,1
14703,2.3275254527753906,1
7743,1.6270132288002688,1
31580,0.0070972079411149,0
7096,1.8787193082065832,1
38185,0.0070972079411149,0
40202,3.126062154769897,0
6268,0.7620234806186872,1
25440,3.126062154769897,0
18502,2.1088604115589527,1
36387,0.0070972079411149,0
27812,3.126062154769897,0
28574,0.0070972079411149,0
17664,1.829026269465092,1
23006,3.126062154769897,0
2719,0.0454707262810421,1
24735,0.0070972079411149,0
4523,0.9101912955518596,1
20829,0.0070972079411149,0
18602,2.8331707737605494,1
4595,1.189664950938552,1
2316,0.2817674173223185,1
25418,0.0070972079411149,0
32032,0.0070972079411149,0
25186,0.0070972079411149,0
31138,0.0070972079411149,0
19817,1.6791797972118063,1
36773,0.0070972079411149,0
28505,0.0070972079411149,0
38944,0.0070972079411149,0
38877,0.0070972079411149,0
24513,0.0070972079411149,0
21259,0.0070972079411149,0
431,2.210120150018307,1
14474,1.1635127852701037,1
36992,0.0070972079411149,0
2505,0.4089672424338456,1
26272,3.126062154769897,0
8453,2.867654049991008,1
9238,1.3806201347467493,1
26394,0.0070972079411149,0
6785,0.6635515190563036,1
8319,2.511617500329088,1
10689,0.844108617528622,1
3452,2.3660537188396087,1
31089,0.0070972079411149,0
14058,1.7700367848791632,1
31875,0.0070972079411149,0
23411,0.0070972079411149,0
22441,3.126062154769897,0
23741,0.0070972079411149,0
26232,3.126062154769897,0
9613,1.2248469656019128,1
11721,1.0853473456933649,1
5718,1.83304601213178,1
35286,0.0070972079411149,0
15297,0.936923295564736,1
38352,0.0070972079411149,0
31277,0.0070972079411149,0
27697,0.0070972079411149,0
20880,0.0070972079411149,0
26462,0.0070972079411149,0
25058,0.0070972079411149,0
26930,3.126062154769897,0
19378,2.4710973341794373,1
30264,0.0070972079411149,0
1134,1.2840334459372555,1
9654,1.5642572616170092,1
32215,0.0070972079411149,0
2312,0.0602284933062269,1
35705,0.0070972079411149,0
11450,1.1176155722256536,1
29580,0.0070972079411149,0
30415,0.0070972079411149,0
4189,1.7707384660007257,1
19417,1.8837242786544697,1
37612,0.0070972079411149,0
30303,0.0070972079411149,0
26596,0.0070972079411149,0
23331,0.0070972079411149,0
31541,0.0070972079411149,0
4580,1.0327208871707685,1
13030,2.4695392742962228,1
40403,0.0070972079411149,0
29778,0.0070972079411149,0
21232,0.0070972079411149,0
39121,0.0070972079411149,0
36536,0.0070972079411149,0
25023,0.0070972079411149,0
29407,0.0070972079411149,0
11575,0.8977724427334905,1
6320,1.528553748233102,1
21021,0.0070972079411149,0
12850,2.0768163390668404,1
2682,1.3430546350975028,1
18685,0.4243911598696654,1
10326,2.8312956014772874,1
40240,3.126062154769897,0
22341,3.126062154769897,0
30504,0.0070972079411149,0
23495,0.0070972079411149,0
32398,3.126062154769897,0
35594,0.0070972079411149,0
12138,2.7281712802315936,1
33109,3.126062154769897,0
23548,0.0070972079411149,0
32384,3.126062154769897,0
32564,0.0070972079411149,0
38697,0.0070972079411149,0
15427,1.298920112121362,1
35889,0.0070972079411149,0
37026,3.126062154769897,0
16903,1.6909560193616175,1
36769,0.0070972079411149,0
33284,0.0070972079411149,0
40516,0.0070972079411149,0
17151,1.0590156401724533,1
30316,3.126062154769897,0
21661,0.0070972079411149,0
9274,1.1315173687346072,1
19225,0.5019220566176124,1
30377,3.126062154769897,0
27845,0.0070972079411149,0
7267,1.0617516148513075,1
39529,3.126062154769897,0
29282,0.0070972079411149,0
36149,0.0070972079411149,0
19445,2.0576255839143887,1
26604,0.0070972079411149,0
13328,2.2559318945510367,1
5244,0.6213525654101308,1
35597,3.126062154769897,0
7337,2.270053303328104,1
27170,3.126062154769897,0
3050,1.44779689822391,1
37558,0.0070972079411149,0
12980,2.3180948882372774,1
8913,0.8809971846775496,1
36707,0.0070972079411149,0
7518,1.125457152512604,1
24634,0.0071958303451538,0
30738,0.0070972079411149,0
2653,1.49521770258791,1
21201,3.126062154769897,0
29196,0.0070972079411149,0
21142,0.0070972079411149,0
20471,0.3557260697035945,1
17932,1.3872747280349027,1
35112,0.0070972079411149,0
25375,0.0070972079411149,0
23129,0.0070972079411149,0
3761,0.785166699,1
3430,0.2823809663779778,1
32811,0.0070972079411149,0
27816,0.0070972079411149,0
24472,0.0070972079411149,0
29438,3.126062154769897,0
5356,0.8761526886807328,1
13298,1.167909368468051,1
19710,2.60502021848451,1
6389,1.779844503314915,1
8017,1.3290229367699256,1
15364,2.2599139015918794,1
178,0.4249571471414859,1
17964,0.3425327397614109,1
38946,0.0070972079411149,0
37381,3.126062154769897,0
23226,0.0070972079411149,0
14650,1.1643664634597333,1
40874,3.126062154769897,0
544,2.313620737069409,1
23401,0.0070972079411149,0
27009,0.0070972079411149,0
30307,0.0070972079411149,0
14028,0.4713858050231005,1
14375,1.7555935418411273,1
11909,2.7076358588617686,1
11214,0.998780070790445,1
33101,0.0070972079411149,0
29793,0.0070972079411149,0
21743,0.0070972079411149,0
17135,0.9588491507020224,1
16281,1.053606629636101,1
32697,3.126062154769897,0
13093,0.8599946237753175,1
37947,0.0070972079411149,0
28881,0.0070972079411149,0
3560,1.1310307633719083,1
3201,0.2850393884029007,1
18298,2.485959044139285,1
9156,1.5957054747077375,1
15649,0.7457820261625133,1
25089,3.126062154769897,0
32602,0.0070972079411149,0
2903,1.132204238570842,1
5468,0.5093716654934778,1
31957,0.0070972079411149,0
9930,1.2699422329697891,1
1809,0.9677999759852248,1
19531,1.3078200191313043,1
5295,0.8943342853962855,1
12939,1.9128403048527511,1
17195,1.7743187773495823,1
14576,1.3181581737270966,1
20101,1.4174201383104517,1
18287,1.8778320372285064,1
31295,3.126062154769897,0
3563,2.5228403128808057,1
19776,1.9949424878586823,1
14563,0.1418071504089395,1
21950,0.0070972079411149,0
12751,2.1904797538569865,1
13277,1.5486757088747003,1
18883,1.2244163074007923,1
21268,3.126062154769897,0
22557,3.126062154769897,0
16929,2.47820940498532,1
9216,1.7619867557392583,1
30947,3.126062154769897,0
788,1.8461379472663897,1
23491,0.0070972079411149,0
13270,2.884984886600348,1
23011,0.0095415776595473,0
1137,0.8644931399007135,1
10016,2.0983352085489244,1
8579,0.3187547690695423,1
33795,0.0070972079411149,0
4297,1.2297670035438804,1
22665,0.0070972079411149,0
29554,0.0070972079411149,0
28265,3.126062154769897,0
27815,0.0070972079411149,0
23898,0.0070972079411149,0
15727,0.9278048880330751,1
14398,0.3952041088309131,1
24589,0.0070972079411149,0
20503,0.284683795336886,1
19981,1.5387540719813229,1
33687,0.0070972079411149,0
21287,0.0070972079411149,0
20618,0.5227492720850098,1
40542,0.0070972079411149,0
13797,1.5585810245801957,1
10247,1.439491655,1
3639,0.2489672168426545,1
14792,1.6870502889880097,1
20424,1.6963632118578675,1
33021,0.0070972079411149,0
10874,2.196745430397483,1
4495,1.8501578721056189,1
13357,2.1359338318104903,1
27649,0.0070972079411149,0
3584,0.3652838669862186,1
27764,0.0070972079411149,0
5881,0.9973603308788748,1
36124,0.0070972079411149,0
36719,3.126062154769897,0
27025,3.126062154769897,0
37437,0.2711489796638489,0
27038,0.0070972079411149,0
10192,2.038742821509633,1
13950,1.013345123243606,1
32410,0.0070972079411149,0
25902,0.0070972079411149,0
